start_time,spot_price_forecast_ensemble
2026-01-21 10:00:00+01:00,159.29123897128326
2026-01-21 06:00:00+01:00,137.05385735967783
2026-01-21 12:00:00+01:00,149.2108093600742
2026-01-21 08:00:00+01:00,173.5921488359412
2026-01-22 00:00:00+01:00,88.34649027614087
2026-01-21 17:00:00+01:00,181.1715826119731
2026-01-21 05:00:00+01:00,106.25302324165257
2026-01-21 07:00:00+01:00,166.04385024628698
2026-01-21 04:00:00+01:00,93.52134051485531
2026-01-21 02:00:00+01:00,89.77009013120767
2026-05-10 18:00:00+02:00,38.484514391848556
2026-05-10 16:00:00+02:00,10.595969437062005
2026-05-10 20:00:00+02:00,52.9775022232316
2026-05-10 19:00:00+02:00,49.9220415739368
2026-05-10 11:00:00+02:00,1.4247917722863122
2026-05-10 21:00:00+02:00,48.93838504516975
2026-05-10 09:00:00+02:00,12.313632376720847
2026-05-10 05:00:00+02:00,13.243073383074924
2026-05-10 22:00:00+02:00,36.4947180436757
2026-05-10 10:00:00+02:00,5.1074914557715845
2026-05-10 15:00:00+02:00,1.7013340402683355
2026-05-10 03:00:00+02:00,17.770579818608923
2026-05-11 01:00:00+02:00,48.47401557373242
2026-05-10 06:00:00+02:00,8.620692295863384
2026-05-10 17:00:00+02:00,23.27399252297563
2026-05-10 04:00:00+02:00,16.51848813261975
2026-05-10 08:00:00+02:00,11.21244544887648
2026-05-10 14:00:00+02:00,-0.8219755163586248
2026-05-10 12:00:00+02:00,-2.140787718045393
2026-05-11 00:00:00+02:00,49.08975625531313
2026-05-10 23:00:00+02:00,27.20243525858578
2026-05-10 13:00:00+02:00,-0.23946281410390688
2026-05-10 07:00:00+02:00,7.375881288273774
2026-05-10 02:00:00+02:00,17.888284630963625
2026-04-11 17:00:00+02:00,95.98343485329399
2026-04-11 19:00:00+02:00,124.75770530578858
2026-04-11 08:00:00+02:00,113.24921952623824
2026-04-11 22:00:00+02:00,69.94650897133982
2026-04-11 09:00:00+02:00,91.73961779013047
2026-04-11 16:00:00+02:00,68.30937124568067
2026-04-11 07:00:00+02:00,124.2377727708971
2026-04-11 13:00:00+02:00,46.742683097432376
2026-04-11 11:00:00+02:00,62.58148588755247
2026-04-11 06:00:00+02:00,105.65259924972729
2026-04-11 02:00:00+02:00,51.81061280323426
2026-04-11 15:00:00+02:00,52.469762440694126
2026-04-11 20:00:00+02:00,117.57655972082522
2026-04-12 01:00:00+02:00,37.368613608969746
2026-04-11 10:00:00+02:00,71.8080024076924
2026-04-11 04:00:00+02:00,59.066187259396905
2026-04-11 14:00:00+02:00,46.85886271600416
2026-04-11 23:00:00+02:00,54.88351077953043
2026-04-12 00:00:00+02:00,41.661563106795256
2026-04-11 21:00:00+02:00,92.74720270633155
2026-04-11 12:00:00+02:00,56.766256479245726
