"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"08/02/2021 11:00:00 - 08/02/2021 12:00:00","BZN|FI","295.29","395.81","351.03","366.19"
"08/02/2021 12:00:00 - 08/02/2021 13:00:00","BZN|FI","292.42","356.06","287.51","284.64"
"08/02/2021 13:00:00 - 08/02/2021 14:00:00","BZN|FI","303.33","337.51","261.90","257.18"
"08/02/2021 14:00:00 - 08/02/2021 15:00:00","BZN|FI","336.19","362.18","304.11","298.03"
"08/02/2021 15:00:00 - 08/02/2021 16:00:00","BZN|FI","373.56","390.41","397.81","391.65"
"08/02/2021 16:00:00 - 08/02/2021 17:00:00","BZN|FI","380.54","399.33","470.30","465.70"
"08/02/2021 17:00:00 - 08/02/2021 18:00:00","BZN|FI","363.78","386.52","514.62","511.30"
"08/02/2021 18:00:00 - 08/02/2021 19:00:00","BZN|FI","342.22","369.37","490.41","482.02"
"08/02/2021 19:00:00 - 08/02/2021 20:00:00","BZN|FI","309.29","341.78","439.83","428.24"
"08/02/2021 20:00:00 - 08/02/2021 21:00:00","BZN|FI","268.00","305.48","346.12","330.40"
"08/02/2021 21:00:00 - 08/02/2021 22:00:00","BZN|FI","248.04","272.60","263.39","241.30"
"08/02/2021 22:00:00 - 08/02/2021 23:00:00","BZN|FI","223.22","243.58","238.25","192.93"
"08/02/2021 23:00:00 - 09/02/2021 00:00:00","BZN|FI","204.14","225.08","187.41","170.73"
"09/02/2021 00:00:00 - 09/02/2021 01:00:00","BZN|FI","200.75","177.51","177.87","151.41"
"09/02/2021 01:00:00 - 09/02/2021 02:00:00","BZN|FI","185.64","161.05","161.65","143.13"
"09/02/2021 02:00:00 - 09/02/2021 03:00:00","BZN|FI","170.81","154.68","155.28","140.97"
"09/02/2021 03:00:00 - 09/02/2021 04:00:00","BZN|FI","160.36","146.49","147.72","134.30"
"09/02/2021 04:00:00 - 09/02/2021 05:00:00","BZN|FI","157.45","144.64","146.46","128.47"
"09/02/2021 05:00:00 - 09/02/2021 06:00:00","BZN|FI","162.44","119.93","121.20","109.83"
"09/02/2021 06:00:00 - 09/02/2021 07:00:00","BZN|FI","172.22","127.96","127.39","118.87"
"09/02/2021 07:00:00 - 09/02/2021 08:00:00","BZN|FI","172.04","135.01","152.57","140.84"
"09/02/2021 08:00:00 - 09/02/2021 09:00:00","BZN|FI","154.25","139.76","157.97","143.21"
"09/02/2021 09:00:00 - 09/02/2021 10:00:00","BZN|FI","139.38","148.72","182.31","167.60"
"09/02/2021 10:00:00 - 09/02/2021 11:00:00","BZN|FI","130.09","144.00","213.02","198.20"
"09/02/2021 11:00:00 - 09/02/2021 12:00:00","BZN|FI","127.05","137.08","226.05","209.53"
"09/02/2021 12:00:00 - 09/02/2021 13:00:00","BZN|FI","130.78","136.57","227.58","216.26"
"09/02/2021 13:00:00 - 09/02/2021 14:00:00","BZN|FI","140.81","142.73","219.95","209.23"
"09/02/2021 14:00:00 - 09/02/2021 15:00:00","BZN|FI","169.42","155.08","251.87","237.88"
"09/02/2021 15:00:00 - 09/02/2021 16:00:00","BZN|FI","200.76","171.03","273.59","272.89"
"09/02/2021 16:00:00 - 09/02/2021 17:00:00","BZN|FI","225.47","194.27","291.52","284.95"
"09/02/2021 17:00:00 - 09/02/2021 18:00:00","BZN|FI","239.21","216.08","293.55","287.71"
"09/02/2021 18:00:00 - 09/02/2021 19:00:00","BZN|FI","254.05","243.43","289.54","276.88"
"09/02/2021 19:00:00 - 09/02/2021 20:00:00","BZN|FI","264.75","270.33","288.21","278.80"
"09/02/2021 20:00:00 - 09/02/2021 21:00:00","BZN|FI","271.67","288.85","289.05","319.34"
"09/02/2021 21:00:00 - 09/02/2021 22:00:00","BZN|FI","283.02","301.71","299.61","358.01"
"09/02/2021 22:00:00 - 09/02/2021 23:00:00","BZN|FI","282.05","303.64","292.92","406.41"
"09/02/2021 23:00:00 - 10/02/2021 00:00:00","BZN|FI","281.62","307.08","294.94","428.32"
"10/02/2021 00:00:00 - 10/02/2021 01:00:00","BZN|FI","302.91","311.87","323.03","468.75"
"10/02/2021 01:00:00 - 10/02/2021 02:00:00","BZN|FI","310.01","333.57","346.25","507.47"
"10/02/2021 02:00:00 - 10/02/2021 03:00:00","BZN|FI","319.91","343.92","355.43","539.51"
"10/02/2021 03:00:00 - 10/02/2021 04:00:00","BZN|FI","342.04","365.06","377.39","569.34"
"10/02/2021 04:00:00 - 10/02/2021 05:00:00","BZN|FI","347.32","367.82","376.83","574.84"
"10/02/2021 05:00:00 - 10/02/2021 06:00:00","BZN|FI","345.76","374.30","382.86","580.36"
"10/02/2021 06:00:00 - 10/02/2021 07:00:00","BZN|FI","353.86","372.25","369.33","536.06"
"10/02/2021 07:00:00 - 10/02/2021 08:00:00","BZN|FI","351.01","360.67","343.88","522.46"
"10/02/2021 08:00:00 - 10/02/2021 09:00:00","BZN|FI","325.47","326.38","279.91","477.27"
"10/02/2021 09:00:00 - 10/02/2021 10:00:00","BZN|FI","284.20","273.78","231.32","421.47"
"10/02/2021 10:00:00 - 10/02/2021 11:00:00","BZN|FI","250.15","235.87","217.25","360.59"
"10/02/2021 11:00:00 - 10/02/2021 12:00:00","BZN|FI","234.67","220.65","206.72","303.50"
"10/02/2021 12:00:00 - 10/02/2021 13:00:00","BZN|FI","229.67","212.99","196.94","236.55"
"10/02/2021 13:00:00 - 10/02/2021 14:00:00","BZN|FI","242.21","227.65","200.11","212.25"
"10/02/2021 14:00:00 - 10/02/2021 15:00:00","BZN|FI","266.71","258.20","224.98","263.06"
"10/02/2021 15:00:00 - 10/02/2021 16:00:00","BZN|FI","298.51","290.46","263.99","294.62"
"10/02/2021 16:00:00 - 10/02/2021 17:00:00","BZN|FI","318.53","307.71","289.12","332.88"
"10/02/2021 17:00:00 - 10/02/2021 18:00:00","BZN|FI","320.32","300.68","279.11","343.31"
"10/02/2021 18:00:00 - 10/02/2021 19:00:00","BZN|FI","323.34","291.54","255.47","294.38"
"10/02/2021 19:00:00 - 10/02/2021 20:00:00","BZN|FI","327.08","277.15","231.34","277.87"
"10/02/2021 20:00:00 - 10/02/2021 21:00:00","BZN|FI","341.68","264.65","212.59","244.34"
"10/02/2021 21:00:00 - 10/02/2021 22:00:00","BZN|FI","407.05","279.67","208.02","224.25"
"10/02/2021 22:00:00 - 10/02/2021 23:00:00","BZN|FI","441.71","289.12","209.03","205.12"
"10/02/2021 23:00:00 - 11/02/2021 00:00:00","BZN|FI","447.23","293.78","195.86","190.62"
"11/02/2021 00:00:00 - 11/02/2021 01:00:00","BZN|FI","212.25","197.49","204.79","148.08"
"11/02/2021 01:00:00 - 11/02/2021 02:00:00","BZN|FI","220.44","203.05","207.17","138.22"
"11/02/2021 02:00:00 - 11/02/2021 03:00:00","BZN|FI","221.18","197.50","192.48","142.18"
"11/02/2021 03:00:00 - 11/02/2021 04:00:00","BZN|FI","215.06","197.67","198.23","126.00"
"11/02/2021 04:00:00 - 11/02/2021 05:00:00","BZN|FI","201.69","184.51","185.84","108.44"
"11/02/2021 05:00:00 - 11/02/2021 06:00:00","BZN|FI","183.98","168.78","167.30","106.77"
"11/02/2021 06:00:00 - 11/02/2021 07:00:00","BZN|FI","177.23","157.70","153.70","113.36"
"11/02/2021 07:00:00 - 11/02/2021 08:00:00","BZN|FI","167.44","145.16","138.33","117.44"
"11/02/2021 08:00:00 - 11/02/2021 09:00:00","BZN|FI","151.48","126.35","114.39","98.02"
"11/02/2021 09:00:00 - 11/02/2021 10:00:00","BZN|FI","135.96","109.59","93.79","87.61"
"11/02/2021 10:00:00 - 11/02/2021 11:00:00","BZN|FI","125.93","95.48","86.14","88.81"
"11/02/2021 11:00:00 - 11/02/2021 12:00:00","BZN|FI","116.11","90.94","86.78","84.09"
"11/02/2021 12:00:00 - 11/02/2021 13:00:00","BZN|FI","112.00","103.27","98.00","66.79"
"11/02/2021 13:00:00 - 11/02/2021 14:00:00","BZN|FI","113.11","125.75","109.14","82.84"
"11/02/2021 14:00:00 - 11/02/2021 15:00:00","BZN|FI","135.06","178.19","119.67","101.72"
"11/02/2021 15:00:00 - 11/02/2021 16:00:00","BZN|FI","175.49","236.88","139.04","103.80"
"11/02/2021 16:00:00 - 11/02/2021 17:00:00","BZN|FI","199.39","261.57","156.99","112.94"
"11/02/2021 17:00:00 - 11/02/2021 18:00:00","BZN|FI","204.10","256.24","166.34","136.08"
"11/02/2021 18:00:00 - 11/02/2021 19:00:00","BZN|FI","221.21","252.16","188.89","202.47"
"11/02/2021 19:00:00 - 11/02/2021 20:00:00","BZN|FI","223.46","244.59","194.77","189.80"
"11/02/2021 20:00:00 - 11/02/2021 21:00:00","BZN|FI","215.11","240.46","177.67","179.10"
"11/02/2021 21:00:00 - 11/02/2021 22:00:00","BZN|FI","225.46","256.06","175.43","124.85"
"11/02/2021 22:00:00 - 11/02/2021 23:00:00","BZN|FI","241.56","273.33","182.84","104.58"
"11/02/2021 23:00:00 - 12/02/2021 00:00:00","BZN|FI","266.89","282.29","169.16","93.03"
"12/02/2021 00:00:00 - 12/02/2021 01:00:00","BZN|FI","322.36","208.49","207.88","114.51"
"12/02/2021 01:00:00 - 12/02/2021 02:00:00","BZN|FI","413.16","258.31","262.11","138.02"
"12/02/2021 02:00:00 - 12/02/2021 03:00:00","BZN|FI","501.52","310.77","335.89","220.39"
"12/02/2021 03:00:00 - 12/02/2021 04:00:00","BZN|FI","576.45","363.97","421.47","353.35"
"12/02/2021 04:00:00 - 12/02/2021 05:00:00","BZN|FI","610.60","429.10","462.15","473.68"
"12/02/2021 05:00:00 - 12/02/2021 06:00:00","BZN|FI","605.67","481.59","499.19","506.56"
"12/02/2021 06:00:00 - 12/02/2021 07:00:00","BZN|FI","605.82","526.05","572.24","533.27"
"12/02/2021 07:00:00 - 12/02/2021 08:00:00","BZN|FI","595.02","540.78","598.85","561.27"
"12/02/2021 08:00:00 - 12/02/2021 09:00:00","BZN|FI","575.30","533.23","538.71","625.60"
"12/02/2021 09:00:00 - 12/02/2021 10:00:00","BZN|FI","546.75","520.10","503.99","720.70"
"12/02/2021 10:00:00 - 12/02/2021 11:00:00","BZN|FI","519.25","492.16","512.91","789.25"
"12/02/2021 11:00:00 - 12/02/2021 12:00:00","BZN|FI","525.80","505.44","577.61","889.61"
"12/02/2021 12:00:00 - 12/02/2021 13:00:00","BZN|FI","589.26","571.98","686.93","940.52"
"12/02/2021 13:00:00 - 12/02/2021 14:00:00","BZN|FI","738.26","710.84","791.42","985.26"
"12/02/2021 14:00:00 - 12/02/2021 15:00:00","BZN|FI","929.66","868.36","835.66","1177.00"
"12/02/2021 15:00:00 - 12/02/2021 16:00:00","BZN|FI","1099.64","993.06","915.17","1547.00"
"12/02/2021 16:00:00 - 12/02/2021 17:00:00","BZN|FI","1216.49","1100.73","1006.52","1625.80"
"12/02/2021 17:00:00 - 12/02/2021 18:00:00","BZN|FI","1281.10","1201.81","1077.47","1703.30"
"12/02/2021 18:00:00 - 12/02/2021 19:00:00","BZN|FI","1320.13","1285.10","1164.02","1680.10"
"12/02/2021 19:00:00 - 12/02/2021 20:00:00","BZN|FI","1327.06","1327.07","1231.24","1577.90"
"12/02/2021 20:00:00 - 12/02/2021 21:00:00","BZN|FI","1325.82","1337.69","1283.28","1559.90"
"12/02/2021 21:00:00 - 12/02/2021 22:00:00","BZN|FI","1343.05","1351.95","1314.52","1477.00"
"12/02/2021 22:00:00 - 12/02/2021 23:00:00","BZN|FI","1342.63","1360.13","1322.60","1506.20"
"12/02/2021 23:00:00 - 13/02/2021 00:00:00","BZN|FI","1352.49","1361.46","1234.72","1544.50"
"13/02/2021 00:00:00 - 13/02/2021 01:00:00","BZN|FI","1231.68","1219.05","1221.98","1574.60"
"13/02/2021 01:00:00 - 13/02/2021 02:00:00","BZN|FI","1214.83","1197.17","1202.64","1501.10"
"13/02/2021 02:00:00 - 13/02/2021 03:00:00","BZN|FI","1190.16","1157.62","1123.14","1376.60"
"13/02/2021 03:00:00 - 13/02/2021 04:00:00","BZN|FI","1148.79","1110.35","1051.46","1337.40"
"13/02/2021 04:00:00 - 13/02/2021 05:00:00","BZN|FI","1085.51","1027.02","985.80","1234.00"
"13/02/2021 05:00:00 - 13/02/2021 06:00:00","BZN|FI","1011.81","946.71","897.79","1163.90"
"13/02/2021 06:00:00 - 13/02/2021 07:00:00","BZN|FI","930.50","866.87","802.30","1076.80"
"13/02/2021 07:00:00 - 13/02/2021 08:00:00","BZN|FI","820.15","771.26","706.32","943.73"
"13/02/2021 08:00:00 - 13/02/2021 09:00:00","BZN|FI","691.81","662.51","604.31","857.21"
"13/02/2021 09:00:00 - 13/02/2021 10:00:00","BZN|FI","579.04","548.84","515.83","708.83"
"13/02/2021 10:00:00 - 13/02/2021 11:00:00","BZN|FI","486.81","445.13","465.76","578.54"
"13/02/2021 11:00:00 - 13/02/2021 12:00:00","BZN|FI","431.47","388.48","449.49","499.66"
"13/02/2021 12:00:00 - 13/02/2021 13:00:00","BZN|FI","391.00","366.90","430.20","439.75"
"13/02/2021 13:00:00 - 13/02/2021 14:00:00","BZN|FI","379.54","383.85","437.81","421.80"
"13/02/2021 14:00:00 - 13/02/2021 15:00:00","BZN|FI","393.81","437.20","451.87","459.08"
"13/02/2021 15:00:00 - 13/02/2021 16:00:00","BZN|FI","410.75","484.02","495.89","534.27"
"13/02/2021 16:00:00 - 13/02/2021 17:00:00","BZN|FI","433.45","522.48","521.73","691.77"
"13/02/2021 17:00:00 - 13/02/2021 18:00:00","BZN|FI","461.00","561.94","526.86","834.31"
"13/02/2021 18:00:00 - 13/02/2021 19:00:00","BZN|FI","516.30","613.70","552.59","931.02"
"13/02/2021 19:00:00 - 13/02/2021 20:00:00","BZN|FI","583.66","660.35","578.87","1089.00"
"13/02/2021 20:00:00 - 13/02/2021 21:00:00","BZN|FI","634.32","689.95","577.74","1103.10"
"13/02/2021 21:00:00 - 13/02/2021 22:00:00","BZN|FI","688.92","710.87","595.58","1031.70"
"13/02/2021 22:00:00 - 13/02/2021 23:00:00","BZN|FI","709.13","727.33","602.62","959.92"
"13/02/2021 23:00:00 - 14/02/2021 00:00:00","BZN|FI","719.12","733.39","619.78","956.17"
"14/02/2021 00:00:00 - 14/02/2021 01:00:00","BZN|FI","747.34","643.13","645.24","877.07"
"14/02/2021 01:00:00 - 14/02/2021 02:00:00","BZN|FI","778.71","665.79","668.23","841.73"
"14/02/2021 02:00:00 - 14/02/2021 03:00:00","BZN|FI","801.99","702.04","680.57","940.74"
"14/02/2021 03:00:00 - 14/02/2021 04:00:00","BZN|FI","807.06","749.27","703.76","1078.40"
"14/02/2021 04:00:00 - 14/02/2021 05:00:00","BZN|FI","797.16","774.38","720.15","1072.80"
"14/02/2021 05:00:00 - 14/02/2021 06:00:00","BZN|FI","771.00","782.54","725.95","1160.30"
"14/02/2021 06:00:00 - 14/02/2021 07:00:00","BZN|FI","735.78","772.58","733.67","1240.80"
"14/02/2021 07:00:00 - 14/02/2021 08:00:00","BZN|FI","677.12","731.93","717.35","1235.50"
"14/02/2021 08:00:00 - 14/02/2021 09:00:00","BZN|FI","588.23","645.05","613.30","1092.20"
"14/02/2021 09:00:00 - 14/02/2021 10:00:00","BZN|FI","517.49","551.59","529.03","852.99"
"14/02/2021 10:00:00 - 14/02/2021 11:00:00","BZN|FI","465.24","482.40","455.59","513.98"
"14/02/2021 11:00:00 - 14/02/2021 12:00:00","BZN|FI","414.06","443.50","409.04","375.89"
"14/02/2021 12:00:00 - 14/02/2021 13:00:00","BZN|FI","382.45","416.39","380.36","294.78"
"14/02/2021 13:00:00 - 14/02/2021 14:00:00","BZN|FI","401.51","420.16","377.11","249.68"
"14/02/2021 14:00:00 - 14/02/2021 15:00:00","BZN|FI","454.47","453.03","390.75","248.05"
"14/02/2021 15:00:00 - 14/02/2021 16:00:00","BZN|FI","500.68","488.85","405.58","283.45"
"14/02/2021 16:00:00 - 14/02/2021 17:00:00","BZN|FI","503.83","485.60","404.25","370.25"
"14/02/2021 17:00:00 - 14/02/2021 18:00:00","BZN|FI","464.23","441.08","379.01","384.28"
"14/02/2021 18:00:00 - 14/02/2021 19:00:00","BZN|FI","424.02","399.43","344.06","343.08"
"14/02/2021 19:00:00 - 14/02/2021 20:00:00","BZN|FI","383.24","357.07","306.31","323.28"
"14/02/2021 20:00:00 - 14/02/2021 21:00:00","BZN|FI","346.71","313.72","283.76","231.92"
"14/02/2021 21:00:00 - 14/02/2021 22:00:00","BZN|FI","325.30","284.41","281.47","153.64"
"14/02/2021 22:00:00 - 14/02/2021 23:00:00","BZN|FI","314.18","284.01","308.01","130.35"
"14/02/2021 23:00:00 - 15/02/2021 00:00:00","BZN|FI","319.54","318.36","317.33","209.98"
"15/02/2021 00:00:00 - 15/02/2021 01:00:00","BZN|FI","468.35","395.99","419.20","367.30"
"15/02/2021 01:00:00 - 15/02/2021 02:00:00","BZN|FI","536.68","497.50","520.63","654.13"
"15/02/2021 02:00:00 - 15/02/2021 03:00:00","BZN|FI","576.58","579.79","565.45","804.36"
"15/02/2021 03:00:00 - 15/02/2021 04:00:00","BZN|FI","620.93","634.30","588.98","893.50"
"15/02/2021 04:00:00 - 15/02/2021 05:00:00","BZN|FI","661.12","671.87","644.51","951.30"
"15/02/2021 05:00:00 - 15/02/2021 06:00:00","BZN|FI","700.27","700.19","687.13","1078.90"
"15/02/2021 06:00:00 - 15/02/2021 07:00:00","BZN|FI","730.94","726.25","763.78","1125.70"
"15/02/2021 07:00:00 - 15/02/2021 08:00:00","BZN|FI","744.65","735.29","803.15","1136.70"
"15/02/2021 08:00:00 - 15/02/2021 09:00:00","BZN|FI","744.75","733.00","762.91","1129.50"
"15/02/2021 09:00:00 - 15/02/2021 10:00:00","BZN|FI","716.51","708.45","746.16","1139.10"
"15/02/2021 10:00:00 - 15/02/2021 11:00:00","BZN|FI","690.76","707.01","766.05","1094.70"
"15/02/2021 11:00:00 - 15/02/2021 12:00:00","BZN|FI","689.19","759.77","813.12","1063.30"
"15/02/2021 12:00:00 - 15/02/2021 13:00:00","BZN|FI","709.24","794.93","887.12","1038.00"
"15/02/2021 13:00:00 - 15/02/2021 14:00:00","BZN|FI","740.22","840.05","972.86","1032.70"
"15/02/2021 14:00:00 - 15/02/2021 15:00:00","BZN|FI","791.73","911.61","1053.69","1152.90"
"15/02/2021 15:00:00 - 15/02/2021 16:00:00","BZN|FI","853.29","982.44","1177.95","1339.00"
"15/02/2021 16:00:00 - 15/02/2021 17:00:00","BZN|FI","857.45","987.47","1291.84","1480.80"
"15/02/2021 17:00:00 - 15/02/2021 18:00:00","BZN|FI","805.99","937.88","1300.00","1648.80"
"15/02/2021 18:00:00 - 15/02/2021 19:00:00","BZN|FI","740.66","868.38","1263.94","1636.90"
"15/02/2021 19:00:00 - 15/02/2021 20:00:00","BZN|FI","657.04","780.86","1194.08","1588.00"
"15/02/2021 20:00:00 - 15/02/2021 21:00:00","BZN|FI","572.56","697.87","1145.25","1510.10"
"15/02/2021 21:00:00 - 15/02/2021 22:00:00","BZN|FI","516.23","632.44","1146.50","1552.30"
"15/02/2021 22:00:00 - 15/02/2021 23:00:00","BZN|FI","461.94","569.66","1088.31","1455.60"
"15/02/2021 23:00:00 - 16/02/2021 00:00:00","BZN|FI","422.98","512.04","1012.91","1330.50"
"16/02/2021 00:00:00 - 16/02/2021 01:00:00","BZN|FI","872.19","957.82","965.72","1253.60"
"16/02/2021 01:00:00 - 16/02/2021 02:00:00","BZN|FI","823.96","917.17","929.44","1200.70"
"16/02/2021 02:00:00 - 16/02/2021 03:00:00","BZN|FI","782.53","858.45","888.09","1204.80"
"16/02/2021 03:00:00 - 16/02/2021 04:00:00","BZN|FI","755.83","810.99","881.08","1132.50"
"16/02/2021 04:00:00 - 16/02/2021 05:00:00","BZN|FI","723.60","796.88","889.02","1225.60"
"16/02/2021 05:00:00 - 16/02/2021 06:00:00","BZN|FI","686.68","771.48","863.35","1157.70"
"16/02/2021 06:00:00 - 16/02/2021 07:00:00","BZN|FI","659.50","745.27","831.40","1068.50"
"16/02/2021 07:00:00 - 16/02/2021 08:00:00","BZN|FI","614.35","712.84","788.29","1031.30"
"16/02/2021 08:00:00 - 16/02/2021 09:00:00","BZN|FI","530.07","658.62","722.60","944.19"
"16/02/2021 09:00:00 - 16/02/2021 10:00:00","BZN|FI","457.70","554.35","618.46","747.21"
"16/02/2021 10:00:00 - 16/02/2021 11:00:00","BZN|FI","409.34","450.37","488.85","447.55"
"16/02/2021 11:00:00 - 16/02/2021 12:00:00","BZN|FI","378.63","403.19","402.31","279.47"
"16/02/2021 12:00:00 - 16/02/2021 13:00:00","BZN|FI","363.47","369.49","366.13","220.69"
"16/02/2021 13:00:00 - 16/02/2021 14:00:00","BZN|FI","375.76","376.74","371.44","197.19"
"16/02/2021 14:00:00 - 16/02/2021 15:00:00","BZN|FI","416.96","422.19","416.21","247.23"
"16/02/2021 15:00:00 - 16/02/2021 16:00:00","BZN|FI","468.88","458.53","472.84","380.71"
"16/02/2021 16:00:00 - 16/02/2021 17:00:00","BZN|FI","498.13","472.30","504.97","654.17"
"16/02/2021 17:00:00 - 16/02/2021 18:00:00","BZN|FI","493.24","456.15","516.88","914.03"
"16/02/2021 18:00:00 - 16/02/2021 19:00:00","BZN|FI","479.22","431.03","506.94","1062.10"
"16/02/2021 19:00:00 - 16/02/2021 20:00:00","BZN|FI","443.88","398.37","475.42","1055.60"
"16/02/2021 20:00:00 - 16/02/2021 21:00:00","BZN|FI","404.91","366.11","437.71","1012.70"
"16/02/2021 21:00:00 - 16/02/2021 22:00:00","BZN|FI","371.93","336.63","385.81","921.13"
"16/02/2021 22:00:00 - 16/02/2021 23:00:00","BZN|FI","330.38","304.05","337.59","804.54"
"16/02/2021 23:00:00 - 17/02/2021 00:00:00","BZN|FI","290.90","266.17","290.11","595.64"
"17/02/2021 00:00:00 - 17/02/2021 01:00:00","BZN|FI","229.20","264.75","255.56","433.00"
"17/02/2021 01:00:00 - 17/02/2021 02:00:00","BZN|FI","212.10","240.17","234.24","312.07"
"17/02/2021 02:00:00 - 17/02/2021 03:00:00","BZN|FI","203.68","229.25","206.57","198.85"
"17/02/2021 03:00:00 - 17/02/2021 04:00:00","BZN|FI","199.41","221.35","195.94","143.01"
"17/02/2021 04:00:00 - 17/02/2021 05:00:00","BZN|FI","199.82","217.20","219.30","111.43"
"17/02/2021 05:00:00 - 17/02/2021 06:00:00","BZN|FI","204.91","224.79","243.02","122.90"
"17/02/2021 06:00:00 - 17/02/2021 07:00:00","BZN|FI","207.18","232.13","155.63","142.67"
"17/02/2021 07:00:00 - 17/02/2021 08:00:00","BZN|FI","195.67","224.14","198.65","187.16"
"17/02/2021 08:00:00 - 17/02/2021 09:00:00","BZN|FI","182.39","205.51","209.19","198.87"
"17/02/2021 09:00:00 - 17/02/2021 10:00:00","BZN|FI","162.77","178.78","197.20","186.69"
"17/02/2021 10:00:00 - 17/02/2021 11:00:00","BZN|FI","135.87","143.21","173.12","164.79"
"17/02/2021 11:00:00 - 17/02/2021 12:00:00","BZN|FI","117.18","127.88","136.28","123.51"
"17/02/2021 12:00:00 - 17/02/2021 13:00:00","BZN|FI","110.94","126.14","125.16","112.34"
"17/02/2021 13:00:00 - 17/02/2021 14:00:00","BZN|FI","116.06","147.07","124.76","112.82"
"17/02/2021 14:00:00 - 17/02/2021 15:00:00","BZN|FI","137.30","179.09","133.41","124.93"
"17/02/2021 15:00:00 - 17/02/2021 16:00:00","BZN|FI","164.26","203.93","169.24","160.12"
"17/02/2021 16:00:00 - 17/02/2021 17:00:00","BZN|FI","191.47","227.21","230.09","220.39"
"17/02/2021 17:00:00 - 17/02/2021 18:00:00","BZN|FI","224.46","256.56","305.55","295.61"
"17/02/2021 18:00:00 - 17/02/2021 19:00:00","BZN|FI","272.21","299.50","376.34","365.19"
"17/02/2021 19:00:00 - 17/02/2021 20:00:00","BZN|FI","324.41","346.72","498.74","484.91"
"17/02/2021 20:00:00 - 17/02/2021 21:00:00","BZN|FI","378.50","392.57","625.71","605.36"
"17/02/2021 21:00:00 - 17/02/2021 22:00:00","BZN|FI","448.14","446.60","738.09","713.64"
"17/02/2021 22:00:00 - 17/02/2021 23:00:00","BZN|FI","507.59","505.48","751.66","807.35"
"17/02/2021 23:00:00 - 18/02/2021 00:00:00","BZN|FI","547.15","557.88","912.60","902.83"
"18/02/2021 00:00:00 - 18/02/2021 01:00:00","BZN|FI","645.21","1123.50","1124.41","1098.80"
"18/02/2021 01:00:00 - 18/02/2021 02:00:00","BZN|FI","677.84","1269.10","1270.45","1241.40"
"18/02/2021 02:00:00 - 18/02/2021 03:00:00","BZN|FI","709.38","1327.05","1331.06","1302.10"
"18/02/2021 03:00:00 - 18/02/2021 04:00:00","BZN|FI","747.27","1277.49","1284.55","1258.00"
"18/02/2021 04:00:00 - 18/02/2021 05:00:00","BZN|FI","754.63","1226.71","1233.50","1199.90"
"18/02/2021 05:00:00 - 18/02/2021 06:00:00","BZN|FI","735.24","1189.01","1195.16","1151.10"
"18/02/2021 06:00:00 - 18/02/2021 07:00:00","BZN|FI","723.85","1155.09","1126.32","1072.50"
"18/02/2021 07:00:00 - 18/02/2021 08:00:00","BZN|FI","723.93","1097.06","1162.64","1108.20"
"18/02/2021 08:00:00 - 18/02/2021 09:00:00","BZN|FI","695.82","966.95","1279.93","1230.50"
"18/02/2021 09:00:00 - 18/02/2021 10:00:00","BZN|FI","611.83","836.83","1258.72","1227.70"
"18/02/2021 10:00:00 - 18/02/2021 11:00:00","BZN|FI","560.90","769.56","1159.13","1138.00"
"18/02/2021 11:00:00 - 18/02/2021 12:00:00","BZN|FI","567.60","739.38","930.08","916.20"
"18/02/2021 12:00:00 - 18/02/2021 13:00:00","BZN|FI","589.35","700.08","716.92","700.28"
"18/02/2021 13:00:00 - 18/02/2021 14:00:00","BZN|FI","621.53","674.45","706.57","695.79"
"18/02/2021 14:00:00 - 18/02/2021 15:00:00","BZN|FI","692.33","730.46","788.48","766.51"
"18/02/2021 15:00:00 - 18/02/2021 16:00:00","BZN|FI","808.67","810.88","833.03","805.75"
