"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"15/03/2020 03:00:00 - 15/03/2020 04:00:00","BZN|FI","1735.13","1904.26","1903.52","1906.10"
"15/03/2020 04:00:00 - 15/03/2020 05:00:00","BZN|FI","1782.43","1917.53","1917.21","1918.70"
"15/03/2020 05:00:00 - 15/03/2020 06:00:00","BZN|FI","1812.11","1915.87","1918.62","1917.70"
"15/03/2020 06:00:00 - 15/03/2020 07:00:00","BZN|FI","1835.36","1923.07","1925.76","1921.70"
"15/03/2020 07:00:00 - 15/03/2020 08:00:00","BZN|FI","1854.69","1924.81","1923.76","1915.50"
"15/03/2020 08:00:00 - 15/03/2020 09:00:00","BZN|FI","1869.42","1922.91","1913.39","1902.20"
"15/03/2020 09:00:00 - 15/03/2020 10:00:00","BZN|FI","1880.68","1921.28","1888.29","1877.00"
"15/03/2020 10:00:00 - 15/03/2020 11:00:00","BZN|FI","1891.00","1915.80","1831.16","1820.00"
"15/03/2020 11:00:00 - 15/03/2020 12:00:00","BZN|FI","1899.08","1901.48","1839.99","1831.10"
"15/03/2020 12:00:00 - 15/03/2020 13:00:00","BZN|FI","1896.20","1879.68","1828.29","1820.90"
"15/03/2020 13:00:00 - 15/03/2020 14:00:00","BZN|FI","1894.55","1865.08","1830.80","1823.60"
"15/03/2020 14:00:00 - 15/03/2020 15:00:00","BZN|FI","1893.08","1871.92","1860.05","1853.90"
"15/03/2020 15:00:00 - 15/03/2020 16:00:00","BZN|FI","1894.89","1877.80","1857.36","1849.90"
"15/03/2020 16:00:00 - 15/03/2020 17:00:00","BZN|FI","1897.79","1884.43","1856.78","1847.80"
"15/03/2020 17:00:00 - 15/03/2020 18:00:00","BZN|FI","1898.82","1890.69","1848.02","1838.60"
"15/03/2020 18:00:00 - 15/03/2020 19:00:00","BZN|FI","1899.70","1897.72","1868.11","1858.00"
"15/03/2020 19:00:00 - 15/03/2020 20:00:00","BZN|FI","1898.62","1899.47","1855.07","1843.10"
"15/03/2020 20:00:00 - 15/03/2020 21:00:00","BZN|FI","1891.33","1888.60","1854.43","1843.40"
"15/03/2020 21:00:00 - 15/03/2020 22:00:00","BZN|FI","1878.90","1875.97","1872.58","1863.00"
"15/03/2020 22:00:00 - 15/03/2020 23:00:00","BZN|FI","1854.51","1853.41","1852.49","1854.20"
"15/03/2020 23:00:00 - 16/03/2020 00:00:00","BZN|FI","1821.89","1821.38","1856.47","1845.70"
"16/03/2020 00:00:00 - 16/03/2020 01:00:00","BZN|FI","1759.80","1827.55","1827.33","1819.00"
"16/03/2020 01:00:00 - 16/03/2020 02:00:00","BZN|FI","1706.75","1766.96","1769.05","1764.50"
"16/03/2020 02:00:00 - 16/03/2020 03:00:00","BZN|FI","1646.46","1727.60","1727.41","1728.00"
"16/03/2020 03:00:00 - 16/03/2020 04:00:00","BZN|FI","1587.29","1723.92","1722.19","1718.10"
"16/03/2020 04:00:00 - 16/03/2020 05:00:00","BZN|FI","1544.14","1754.48","1750.58","1743.50"
"16/03/2020 05:00:00 - 16/03/2020 06:00:00","BZN|FI","1535.08","1717.17","1713.33","1701.30"
"16/03/2020 06:00:00 - 16/03/2020 07:00:00","BZN|FI","1555.46","1747.31","1734.35","1718.10"
"16/03/2020 07:00:00 - 16/03/2020 08:00:00","BZN|FI","1541.06","1761.27","1675.83","1656.30"
"16/03/2020 08:00:00 - 16/03/2020 09:00:00","BZN|FI","1536.38","1767.03","1676.56","1648.00"
"16/03/2020 09:00:00 - 16/03/2020 10:00:00","BZN|FI","1564.07","1772.00","1676.13","1655.90"
"16/03/2020 10:00:00 - 16/03/2020 11:00:00","BZN|FI","1571.38","1751.44","1449.76","1441.90"
"16/03/2020 11:00:00 - 16/03/2020 12:00:00","BZN|FI","1548.84","1695.87","1212.01","1201.70"
"16/03/2020 12:00:00 - 16/03/2020 13:00:00","BZN|FI","1508.21","1602.71","1067.22","1061.60"
"16/03/2020 13:00:00 - 16/03/2020 14:00:00","BZN|FI","1431.99","1466.57","958.35","951.02"
"16/03/2020 14:00:00 - 16/03/2020 15:00:00","BZN|FI","1324.70","1292.08","902.19","892.99"
"16/03/2020 15:00:00 - 16/03/2020 16:00:00","BZN|FI","1194.16","1135.70","947.34","936.22"
"16/03/2020 16:00:00 - 16/03/2020 17:00:00","BZN|FI","1079.22","1065.18","1030.08","1016.70"
"16/03/2020 17:00:00 - 16/03/2020 18:00:00","BZN|FI","1004.14","1089.19","1064.46","1050.00"
"16/03/2020 18:00:00 - 16/03/2020 19:00:00","BZN|FI","965.38","1147.04","1213.10","1187.40"
"16/03/2020 19:00:00 - 16/03/2020 20:00:00","BZN|FI","967.47","1173.17","1267.40","1233.40"
"16/03/2020 20:00:00 - 16/03/2020 21:00:00","BZN|FI","993.58","1165.74","1293.59","1255.80"
"16/03/2020 21:00:00 - 16/03/2020 22:00:00","BZN|FI","1019.05","1152.44","1252.12","1214.00"
"16/03/2020 22:00:00 - 16/03/2020 23:00:00","BZN|FI","1013.42","1126.28","1218.40","1221.90"
"16/03/2020 23:00:00 - 17/03/2020 00:00:00","BZN|FI","1004.94","1079.49","1183.09","1166.00"
"17/03/2020 00:00:00 - 17/03/2020 01:00:00","BZN|FI","1031.22","1180.30","1178.46","1166.70"
"17/03/2020 01:00:00 - 17/03/2020 02:00:00","BZN|FI","1083.09","1213.57","1210.08","1214.60"
"17/03/2020 02:00:00 - 17/03/2020 03:00:00","BZN|FI","1186.87","1363.30","1353.59","1378.20"
"17/03/2020 03:00:00 - 17/03/2020 04:00:00","BZN|FI","1310.93","1597.67","1584.54","1609.00"
"17/03/2020 04:00:00 - 17/03/2020 05:00:00","BZN|FI","1453.95","1707.08","1693.40","1717.60"
"17/03/2020 05:00:00 - 17/03/2020 06:00:00","BZN|FI","1583.09","1795.54","1785.43","1801.00"
"17/03/2020 06:00:00 - 17/03/2020 07:00:00","BZN|FI","1675.42","1863.12","1858.37","1861.80"
"17/03/2020 07:00:00 - 17/03/2020 08:00:00","BZN|FI","1740.54","1897.07","1894.28","1890.80"
"17/03/2020 08:00:00 - 17/03/2020 09:00:00","BZN|FI","1799.14","1920.60","1867.02","1858.50"
"17/03/2020 09:00:00 - 17/03/2020 10:00:00","BZN|FI","1844.02","1937.95","1873.84","1862.40"
"17/03/2020 10:00:00 - 17/03/2020 11:00:00","BZN|FI","1866.33","1939.91","1886.65","1876.40"
"17/03/2020 11:00:00 - 17/03/2020 12:00:00","BZN|FI","1867.01","1928.79","1872.83","1863.10"
"17/03/2020 12:00:00 - 17/03/2020 13:00:00","BZN|FI","1854.37","1902.59","1882.53","1875.10"
"17/03/2020 13:00:00 - 17/03/2020 14:00:00","BZN|FI","1839.91","1866.87","1869.78","1866.00"
"17/03/2020 14:00:00 - 17/03/2020 15:00:00","BZN|FI","1822.21","1847.80","1836.92","1833.00"
"17/03/2020 15:00:00 - 17/03/2020 16:00:00","BZN|FI","1793.45","1814.84","1740.46","1736.50"
"17/03/2020 16:00:00 - 17/03/2020 17:00:00","BZN|FI","1760.44","1772.71","1675.20","1665.90"
"17/03/2020 17:00:00 - 17/03/2020 18:00:00","BZN|FI","1716.22","1735.67","1686.71","1671.50"
"17/03/2020 18:00:00 - 17/03/2020 19:00:00","BZN|FI","1678.89","1702.04","1687.39","1673.20"
"17/03/2020 19:00:00 - 17/03/2020 20:00:00","BZN|FI","1654.94","1682.17","1762.18","1749.50"
"17/03/2020 20:00:00 - 17/03/2020 21:00:00","BZN|FI","1630.46","1667.06","1819.02","1814.60"
"17/03/2020 21:00:00 - 17/03/2020 22:00:00","BZN|FI","1615.14","1659.80","1796.45","1794.90"
"17/03/2020 22:00:00 - 17/03/2020 23:00:00","BZN|FI","1601.02","1652.81","1748.67","1773.80"
"17/03/2020 23:00:00 - 18/03/2020 00:00:00","BZN|FI","1570.77","1615.84","1775.05","1767.50"
"18/03/2020 00:00:00 - 18/03/2020 01:00:00","BZN|FI","1603.37","1744.34","1744.89","1736.30"
"18/03/2020 01:00:00 - 18/03/2020 02:00:00","BZN|FI","1571.61","1726.47","1729.20","1726.70"
"18/03/2020 02:00:00 - 18/03/2020 03:00:00","BZN|FI","1528.20","1638.21","1639.51","1639.50"
"18/03/2020 03:00:00 - 18/03/2020 04:00:00","BZN|FI","1479.51","1575.24","1574.47","1569.40"
"18/03/2020 04:00:00 - 18/03/2020 05:00:00","BZN|FI","1431.03","1555.38","1557.51","1557.10"
"18/03/2020 05:00:00 - 18/03/2020 06:00:00","BZN|FI","1386.77","1487.03","1492.03","1492.90"
"18/03/2020 06:00:00 - 18/03/2020 07:00:00","BZN|FI","1339.61","1415.58","1435.58","1427.50"
"18/03/2020 07:00:00 - 18/03/2020 08:00:00","BZN|FI","1287.39","1350.64","1320.47","1304.40"
"18/03/2020 08:00:00 - 18/03/2020 09:00:00","BZN|FI","1240.86","1273.31","1154.70","1119.70"
"18/03/2020 09:00:00 - 18/03/2020 10:00:00","BZN|FI","1210.21","1214.08","1084.35","1049.70"
"18/03/2020 10:00:00 - 18/03/2020 11:00:00","BZN|FI","1191.58","1153.90","1065.22","1031.30"
"18/03/2020 11:00:00 - 18/03/2020 12:00:00","BZN|FI","1169.66","1085.00","976.19","941.55"
"18/03/2020 12:00:00 - 18/03/2020 13:00:00","BZN|FI","1147.39","999.25","1030.43","999.88"
"18/03/2020 13:00:00 - 18/03/2020 14:00:00","BZN|FI","1117.42","891.95","1070.79","1043.80"
"18/03/2020 14:00:00 - 18/03/2020 15:00:00","BZN|FI","1068.12","794.54","994.92","984.40"
"18/03/2020 15:00:00 - 18/03/2020 16:00:00","BZN|FI","1021.76","728.98","959.56","952.22"
"18/03/2020 16:00:00 - 18/03/2020 17:00:00","BZN|FI","987.43","691.68","906.93","894.48"
"18/03/2020 17:00:00 - 18/03/2020 18:00:00","BZN|FI","936.02","671.03","871.53","848.09"
"18/03/2020 18:00:00 - 18/03/2020 19:00:00","BZN|FI","893.01","680.33","905.31","873.57"
"18/03/2020 19:00:00 - 18/03/2020 20:00:00","BZN|FI","852.42","695.29","827.14","792.39"
"18/03/2020 20:00:00 - 18/03/2020 21:00:00","BZN|FI","811.09","695.89","739.68","715.44"
"18/03/2020 21:00:00 - 18/03/2020 22:00:00","BZN|FI","794.29","695.59","782.37","763.10"
"18/03/2020 22:00:00 - 18/03/2020 23:00:00","BZN|FI","800.56","701.86","777.32","850.81"
"18/03/2020 23:00:00 - 19/03/2020 00:00:00","BZN|FI","820.06","737.13","895.51","881.70"
"19/03/2020 00:00:00 - 19/03/2020 01:00:00","BZN|FI","689.15","932.67","933.08","915.89"
"19/03/2020 01:00:00 - 19/03/2020 02:00:00","BZN|FI","699.88","846.46","848.61","832.48"
"19/03/2020 02:00:00 - 19/03/2020 03:00:00","BZN|FI","684.16","791.48","789.78","775.21"
"19/03/2020 03:00:00 - 19/03/2020 04:00:00","BZN|FI","669.47","867.65","861.34","850.31"
"19/03/2020 04:00:00 - 19/03/2020 05:00:00","BZN|FI","660.22","867.60","864.74","859.66"
"19/03/2020 05:00:00 - 19/03/2020 06:00:00","BZN|FI","657.28","847.48","847.88","854.90"
"19/03/2020 06:00:00 - 19/03/2020 07:00:00","BZN|FI","671.21","816.26","790.38","801.15"
"19/03/2020 07:00:00 - 19/03/2020 08:00:00","BZN|FI","635.22","781.42","689.50","694.41"
"19/03/2020 08:00:00 - 19/03/2020 09:00:00","BZN|FI","590.95","736.56","547.35","543.30"
"19/03/2020 09:00:00 - 19/03/2020 10:00:00","BZN|FI","612.07","727.01","485.77","474.09"
"19/03/2020 10:00:00 - 19/03/2020 11:00:00","BZN|FI","657.88","745.99","528.04","514.47"
"19/03/2020 11:00:00 - 19/03/2020 12:00:00","BZN|FI","735.72","787.40","600.59","583.35"
"19/03/2020 12:00:00 - 19/03/2020 13:00:00","BZN|FI","819.59","864.78","704.61","691.85"
"19/03/2020 13:00:00 - 19/03/2020 14:00:00","BZN|FI","891.93","940.32","758.62","753.04"
"19/03/2020 14:00:00 - 19/03/2020 15:00:00","BZN|FI","967.44","1023.29","898.36","900.66"
"19/03/2020 15:00:00 - 19/03/2020 16:00:00","BZN|FI","1047.05","1123.55","1018.46","1028.50"
"19/03/2020 16:00:00 - 19/03/2020 17:00:00","BZN|FI","1148.43","1231.90","1088.62","1095.00"
"19/03/2020 17:00:00 - 19/03/2020 18:00:00","BZN|FI","1277.75","1302.69","1134.15","1139.20"
"19/03/2020 18:00:00 - 19/03/2020 19:00:00","BZN|FI","1380.27","1353.90","1192.25","1186.70"
"19/03/2020 19:00:00 - 19/03/2020 20:00:00","BZN|FI","1451.19","1398.96","1231.56","1229.00"
"19/03/2020 20:00:00 - 19/03/2020 21:00:00","BZN|FI","1494.10","1448.33","1227.23","1208.90"
"19/03/2020 21:00:00 - 19/03/2020 22:00:00","BZN|FI","1513.75","1486.45","1236.02","1212.50"
"19/03/2020 22:00:00 - 19/03/2020 23:00:00","BZN|FI","1509.40","1496.15","1238.93","1235.70"
"19/03/2020 23:00:00 - 20/03/2020 00:00:00","BZN|FI","1484.91","1477.32","1271.65","1271.50"
"20/03/2020 00:00:00 - 20/03/2020 01:00:00","BZN|FI","1211.70","1210.04","1211.64","1213.20"
"20/03/2020 01:00:00 - 20/03/2020 02:00:00","BZN|FI","1146.07","1116.03","1120.80","1114.90"
"20/03/2020 02:00:00 - 20/03/2020 03:00:00","BZN|FI","1066.40","967.69","973.67","968.25"
"20/03/2020 03:00:00 - 20/03/2020 04:00:00","BZN|FI","980.94","824.86","832.53","831.09"
"20/03/2020 04:00:00 - 20/03/2020 05:00:00","BZN|FI","860.41","736.81","745.30","741.21"
"20/03/2020 05:00:00 - 20/03/2020 06:00:00","BZN|FI","722.08","661.91","668.37","672.36"
"20/03/2020 06:00:00 - 20/03/2020 07:00:00","BZN|FI","608.26","596.48","550.86","564.68"
"20/03/2020 07:00:00 - 20/03/2020 08:00:00","BZN|FI","515.44","528.07","421.40","427.78"
"20/03/2020 08:00:00 - 20/03/2020 09:00:00","BZN|FI","457.33","460.87","389.50","391.04"
"20/03/2020 09:00:00 - 20/03/2020 10:00:00","BZN|FI","444.52","429.39","339.73","339.36"
"20/03/2020 10:00:00 - 20/03/2020 11:00:00","BZN|FI","479.96","450.93","366.67","366.66"
"20/03/2020 11:00:00 - 20/03/2020 12:00:00","BZN|FI","551.13","501.71","422.61","422.42"
"20/03/2020 12:00:00 - 20/03/2020 13:00:00","BZN|FI","618.45","556.78","477.87","474.51"
"20/03/2020 13:00:00 - 20/03/2020 14:00:00","BZN|FI","657.08","591.37","555.04","544.33"
"20/03/2020 14:00:00 - 20/03/2020 15:00:00","BZN|FI","660.82","606.85","641.40","626.60"
"20/03/2020 15:00:00 - 20/03/2020 16:00:00","BZN|FI","660.76","619.00","683.29","670.23"
"20/03/2020 16:00:00 - 20/03/2020 17:00:00","BZN|FI","632.13","601.39","627.75","617.71"
"20/03/2020 17:00:00 - 20/03/2020 18:00:00","BZN|FI","564.65","545.23","557.01","551.13"
"20/03/2020 18:00:00 - 20/03/2020 19:00:00","BZN|FI","512.02","495.12","575.76","574.45"
"20/03/2020 19:00:00 - 20/03/2020 20:00:00","BZN|FI","470.39","459.01","588.51","583.57"
"20/03/2020 20:00:00 - 20/03/2020 21:00:00","BZN|FI","441.28","435.54","609.95","598.08"
"20/03/2020 21:00:00 - 20/03/2020 22:00:00","BZN|FI","426.37","429.65","636.95","623.60"
"20/03/2020 22:00:00 - 20/03/2020 23:00:00","BZN|FI","414.42","422.62","678.71","686.72"
"20/03/2020 23:00:00 - 21/03/2020 00:00:00","BZN|FI","426.29","431.52","729.59","742.04"
"21/03/2020 00:00:00 - 21/03/2020 01:00:00","BZN|FI","610.06","813.11","813.57","821.21"
"21/03/2020 01:00:00 - 21/03/2020 02:00:00","BZN|FI","687.00","841.44","842.02","855.31"
"21/03/2020 02:00:00 - 21/03/2020 03:00:00","BZN|FI","771.78","896.86","891.24","917.57"
"21/03/2020 03:00:00 - 21/03/2020 04:00:00","BZN|FI","831.89","896.81","885.01","916.77"
"21/03/2020 04:00:00 - 21/03/2020 05:00:00","BZN|FI","855.54","696.76","685.55","715.38"
"21/03/2020 05:00:00 - 21/03/2020 06:00:00","BZN|FI","844.08","707.31","693.41","717.15"
"21/03/2020 06:00:00 - 21/03/2020 07:00:00","BZN|FI","821.61","696.04","695.70","709.53"
"21/03/2020 07:00:00 - 21/03/2020 08:00:00","BZN|FI","737.37","628.26","578.85","595.39"
"21/03/2020 08:00:00 - 21/03/2020 09:00:00","BZN|FI","633.47","564.46","451.29","466.57"
"21/03/2020 09:00:00 - 21/03/2020 10:00:00","BZN|FI","589.06","548.75","378.95","394.57"
"21/03/2020 10:00:00 - 21/03/2020 11:00:00","BZN|FI","570.94","554.46","356.03","357.08"
"21/03/2020 11:00:00 - 21/03/2020 12:00:00","BZN|FI","584.88","573.66","405.65","409.63"
"21/03/2020 12:00:00 - 21/03/2020 13:00:00","BZN|FI","601.46","601.32","414.50","417.22"
"21/03/2020 13:00:00 - 21/03/2020 14:00:00","BZN|FI","598.76","608.02","399.71","399.34"
"21/03/2020 14:00:00 - 21/03/2020 15:00:00","BZN|FI","588.06","571.57","400.07","396.35"
"21/03/2020 15:00:00 - 21/03/2020 16:00:00","BZN|FI","573.36","530.66","415.97","408.06"
"21/03/2020 16:00:00 - 21/03/2020 17:00:00","BZN|FI","542.19","498.89","413.16","403.50"
"21/03/2020 17:00:00 - 21/03/2020 18:00:00","BZN|FI","497.73","470.09","439.56","445.47"
"21/03/2020 18:00:00 - 21/03/2020 19:00:00","BZN|FI","493.85","449.73","540.38","551.61"
"21/03/2020 19:00:00 - 21/03/2020 20:00:00","BZN|FI","504.14","440.01","599.33","618.47"
"21/03/2020 20:00:00 - 21/03/2020 21:00:00","BZN|FI","503.70","433.30","563.13","581.63"
"21/03/2020 21:00:00 - 21/03/2020 22:00:00","BZN|FI","527.64","445.99","572.05","586.46"
"21/03/2020 22:00:00 - 21/03/2020 23:00:00","BZN|FI","564.14","491.47","583.46","601.17"
"21/03/2020 23:00:00 - 22/03/2020 00:00:00","BZN|FI","590.52","544.18","709.92","700.26"
"22/03/2020 00:00:00 - 22/03/2020 01:00:00","BZN|FI","568.96","846.08","845.79","830.60"
"22/03/2020 01:00:00 - 22/03/2020 02:00:00","BZN|FI","633.31","895.52","893.89","878.25"
"22/03/2020 02:00:00 - 22/03/2020 03:00:00","BZN|FI","687.77","1011.33","1008.89","993.55"
"22/03/2020 03:00:00 - 22/03/2020 04:00:00","BZN|FI","749.19","1096.28","1091.39","1076.80"
"22/03/2020 04:00:00 - 22/03/2020 05:00:00","BZN|FI","792.20","1147.72","1141.29","1127.60"
"22/03/2020 05:00:00 - 22/03/2020 06:00:00","BZN|FI","816.66","1177.90","1171.41","1159.80"
"22/03/2020 06:00:00 - 22/03/2020 07:00:00","BZN|FI","836.24","1179.31","1191.31","1183.80"
"22/03/2020 07:00:00 - 22/03/2020 08:00:00","BZN|FI","827.93","1151.98","1087.19","1084.30"
"22/03/2020 08:00:00 - 22/03/2020 09:00:00","BZN|FI","846.31","1111.49","867.67","852.46"
"22/03/2020 09:00:00 - 22/03/2020 10:00:00","BZN|FI","927.78","1134.70","878.26","851.94"
"22/03/2020 10:00:00 - 22/03/2020 11:00:00","BZN|FI","1044.63","1211.68","1006.59","988.52"
"22/03/2020 11:00:00 - 22/03/2020 12:00:00","BZN|FI","1178.79","1300.22","1123.81","1103.90"
"22/03/2020 12:00:00 - 22/03/2020 13:00:00","BZN|FI","1299.45","1369.30","1264.61","1249.70"
"22/03/2020 13:00:00 - 22/03/2020 14:00:00","BZN|FI","1390.41","1402.73","1370.27","1359.00"
"22/03/2020 14:00:00 - 22/03/2020 15:00:00","BZN|FI","1455.57","1461.71","1411.88","1406.50"
"22/03/2020 15:00:00 - 22/03/2020 16:00:00","BZN|FI","1499.87","1500.97","1480.69","1477.10"
"22/03/2020 16:00:00 - 22/03/2020 17:00:00","BZN|FI","1551.94","1549.03","1496.94","1493.10"
"22/03/2020 17:00:00 - 22/03/2020 18:00:00","BZN|FI","1602.30","1603.37","1550.03","1548.70"
"22/03/2020 18:00:00 - 22/03/2020 19:00:00","BZN|FI","1631.34","1637.16","1652.01","1645.30"
"22/03/2020 19:00:00 - 22/03/2020 20:00:00","BZN|FI","1645.57","1653.68","1719.62","1720.60"
"22/03/2020 20:00:00 - 22/03/2020 21:00:00","BZN|FI","1644.07","1651.49","1745.77","1754.10"
"22/03/2020 21:00:00 - 22/03/2020 22:00:00","BZN|FI","1632.38","1640.06","1727.28","1731.70"
"22/03/2020 22:00:00 - 22/03/2020 23:00:00","BZN|FI","1603.47","1609.24","1705.05","1671.70"
"22/03/2020 23:00:00 - 23/03/2020 00:00:00","BZN|FI","1560.63","1550.37","1622.41","1630.80"
"23/03/2020 00:00:00 - 23/03/2020 01:00:00","BZN|FI","1581.13","1590.40","1590.38","1600.30"
"23/03/2020 01:00:00 - 23/03/2020 02:00:00","BZN|FI","1546.14","1544.16","1545.47","1555.70"
"23/03/2020 02:00:00 - 23/03/2020 03:00:00","BZN|FI","1518.03","1523.87","1523.71","1533.30"
"23/03/2020 03:00:00 - 23/03/2020 04:00:00","BZN|FI","1494.88","1531.18","1531.15","1532.50"
"23/03/2020 04:00:00 - 23/03/2020 05:00:00","BZN|FI","1477.41","1549.18","1551.56","1546.60"
"23/03/2020 05:00:00 - 23/03/2020 06:00:00","BZN|FI","1458.78","1581.05","1584.70","1585.50"
"23/03/2020 06:00:00 - 23/03/2020 07:00:00","BZN|FI","1434.80","1547.80","1472.81","1472.80"
"23/03/2020 07:00:00 - 23/03/2020 08:00:00","BZN|FI","1402.08","1490.68","1305.84","1297.50"
"23/03/2020 08:00:00 - 23/03/2020 09:00:00","BZN|FI","1377.57","1439.52","1193.08","1178.10"
"23/03/2020 09:00:00 - 23/03/2020 10:00:00","BZN|FI","1370.69","1429.75","1213.59","1190.00"
"23/03/2020 10:00:00 - 23/03/2020 11:00:00","BZN|FI","1389.13","1447.90","1322.68","1306.00"
"23/03/2020 11:00:00 - 23/03/2020 12:00:00","BZN|FI","1435.35","1457.75","1346.82","1339.50"
"23/03/2020 12:00:00 - 23/03/2020 13:00:00","BZN|FI","1473.49","1465.68","1347.72","1346.20"
"23/03/2020 13:00:00 - 23/03/2020 14:00:00","BZN|FI","1505.58","1476.81","1466.33","1457.80"
"23/03/2020 14:00:00 - 23/03/2020 15:00:00","BZN|FI","1526.70","1510.02","1558.20","1551.70"
"23/03/2020 15:00:00 - 23/03/2020 16:00:00","BZN|FI","1536.25","1532.46","1550.64","1549.10"
"23/03/2020 16:00:00 - 23/03/2020 17:00:00","BZN|FI","1571.23","1579.83","1626.85","1620.60"
"23/03/2020 17:00:00 - 23/03/2020 18:00:00","BZN|FI","1626.25","1633.55","1679.94","1678.70"
"23/03/2020 18:00:00 - 23/03/2020 19:00:00","BZN|FI","1671.18","1680.67","1756.49","1755.00"
"23/03/2020 19:00:00 - 23/03/2020 20:00:00","BZN|FI","1708.94","1719.08","1789.76","1792.60"
"23/03/2020 20:00:00 - 23/03/2020 21:00:00","BZN|FI","1734.38","1746.89","1852.03","1853.30"
"23/03/2020 21:00:00 - 23/03/2020 22:00:00","BZN|FI","1754.18","1770.63","1874.32","1875.70"
"23/03/2020 22:00:00 - 23/03/2020 23:00:00","BZN|FI","1773.61","1787.84","1872.31","1886.40"
"23/03/2020 23:00:00 - 24/03/2020 00:00:00","BZN|FI","1787.92","1800.18","1877.00","1876.70"
"24/03/2020 00:00:00 - 24/03/2020 01:00:00","BZN|FI","1813.59","1882.71","1882.51","1883.90"
"24/03/2020 01:00:00 - 24/03/2020 02:00:00","BZN|FI","1828.38","1887.17","1885.94","1888.40"
"24/03/2020 02:00:00 - 24/03/2020 03:00:00","BZN|FI","1844.64","1880.99","1879.02","1879.50"
"24/03/2020 03:00:00 - 24/03/2020 04:00:00","BZN|FI","1860.41","1889.69","1887.12","1882.50"
"24/03/2020 04:00:00 - 24/03/2020 05:00:00","BZN|FI","1860.68","1887.41","1885.50","1880.90"
"24/03/2020 05:00:00 - 24/03/2020 06:00:00","BZN|FI","1845.34","1868.45","1864.82","1865.50"
"24/03/2020 06:00:00 - 24/03/2020 07:00:00","BZN|FI","1825.84","1859.63","1842.62","1848.70"
"24/03/2020 07:00:00 - 24/03/2020 08:00:00","BZN|FI","1821.27","1857.23","1795.61","1796.30"
"24/03/2020 08:00:00 - 24/03/2020 09:00:00","BZN|FI","1828.27","1852.21","1765.66","1756.50"
"24/03/2020 09:00:00 - 24/03/2020 10:00:00","BZN|FI","1834.11","1845.83","1783.68","1761.60"
"24/03/2020 10:00:00 - 24/03/2020 11:00:00","BZN|FI","1837.06","1841.44","1778.88","1760.80"
"24/03/2020 11:00:00 - 24/03/2020 12:00:00","BZN|FI","1837.99","1832.08","1813.79","1795.40"
"24/03/2020 12:00:00 - 24/03/2020 13:00:00","BZN|FI","1838.83","1826.28","1827.18","1813.70"
"24/03/2020 13:00:00 - 24/03/2020 14:00:00","BZN|FI","1837.02","1817.57","1816.35","1805.10"
"24/03/2020 14:00:00 - 24/03/2020 15:00:00","BZN|FI","1829.25","1810.42","1777.81","1772.90"
"24/03/2020 15:00:00 - 24/03/2020 16:00:00","BZN|FI","1815.69","1795.32","1762.20","1753.20"
"24/03/2020 16:00:00 - 24/03/2020 17:00:00","BZN|FI","1805.62","1780.31","1784.35","1776.70"
"24/03/2020 17:00:00 - 24/03/2020 18:00:00","BZN|FI","1794.08","1765.52","1814.69","1809.50"
"24/03/2020 18:00:00 - 24/03/2020 19:00:00","BZN|FI","1778.96","1748.79","1802.83","1801.50"
"24/03/2020 19:00:00 - 24/03/2020 20:00:00","BZN|FI","1772.44","1743.67","1824.37","1822.40"
"24/03/2020 20:00:00 - 24/03/2020 21:00:00","BZN|FI","1767.50","1747.42","1856.40","1856.00"
"24/03/2020 21:00:00 - 24/03/2020 22:00:00","BZN|FI","1762.95","1748.06","1838.30","1838.70"
"24/03/2020 22:00:00 - 24/03/2020 23:00:00","BZN|FI","1763.39","1752.39","1834.51","1847.40"
"24/03/2020 23:00:00 - 25/03/2020 00:00:00","BZN|FI","1762.87","1761.91","1867.25","1864.20"
"25/03/2020 00:00:00 - 25/03/2020 01:00:00","BZN|FI","1786.94","1884.83","1885.12","1879.50"
"25/03/2020 01:00:00 - 25/03/2020 02:00:00","BZN|FI","1801.62","1909.17","1908.76","1901.80"
"25/03/2020 02:00:00 - 25/03/2020 03:00:00","BZN|FI","1819.67","1927.15","1926.21","1922.20"
